회사명,회계년도,운전자산총자본비율,이익잉여금총자산비율,총자산이익율,시장가부채비율,매출액회전율,폐지일자,부실기업여부
커머스마이너 ,2014,40.33498655,15.59994976,13.0877995,125.9252964,196.5168836,0,0
커머스마이너 ,2016,74.17782776,14.33910238,-11.08822587,646.5950304,103.2231926,0,0
커머스마이너 ,2018,-23.38869008,-70.0754607,-7.138188359,184.8371917,24.2189961,0,0
커머스마이너 ,2017,-21.65247499,-40.64586131,-25.50763334,137.3258836,27.14845586,0,0
커머스마이너 ,2015,81.48753528,21.58544516,18.8522459,525.0456417,170.7122661,0,0
컬러레이홀딩스,2016,54.57929203,68.44800365,43.48995691,500.9484064,75.24550092,0,0
컬러레이홀딩스,2017,70.91185839,45.02447363,22.90215652,1089.672211,39.73289341,0,0
컬러레이홀딩스,2018,71.61553703,55.033162,19.82215062,1658.948517,34.33021254,0,0
케이디켐,2009,4.457408237,40.57384383,10.00786569,171.1546613,67.24497165,0,0
케이디켐,2010,8.751225664,40.13817698,9.637712259,169.4674313,117.3017958,0,0
케이디켐,2011,6.879242275,36.28427343,7.106528478,201.0588952,120.8479221,0,0
케이디켐,2012,25.36055925,71.17028635,11.64499989,323.7767373,101.6883189,0,0
케이디켐,2013,32.81659796,64.39345038,10.50430422,279.5958835,104.7255088,0,0
케이디켐,2014,42.49293978,75.11765789,14.32403251,398.8521436,101.467657,0,0
케이디켐,2015,66.47554854,57.78494517,11.3293859,949.324372,70.50980403,0,0
케이디켐,2016,63.54929383,60.69259252,11.04647858,965.5875985,66.86189312,0,0
케이디켐,2017,63.72199958,64.60475377,9.63597796,1063.754072,68.81494861,0,0
케이디켐,2018,50.82038748,65.5256383,9.106971332,1017.440821,62.30755859,0,0
케이만금세기차륜집단유한공사,2017,36.64195758,53.0314847,19.08975084,520.1976163,76.16894076,0,0
케이만금세기차륜집단유한공사,2018,43.54485962,48.69549732,14.90615168,945.4239932,63.74286361,0,0
케이만금세기차륜집단유한공사,2015,53.20805829,70.61231279,31.03193958,788.234602,120.733382,0,0
케이만금세기차륜집단유한공사,2016,72.48678104,54.702517,22.84952126,1185.177661,82.95279541,0,0
케이비아이메탈,2009,-28.48347112,-23.47454839,-2.859637344,97.63492003,267.7624771,0,0
케이비아이메탈,2010,2.997471265,-28.28869747,-12.85168845,131.5325496,301.9566068,0,0
케이비아이메탈,2012,16.80993101,-3.375528906,1.496939254,146.0089938,346.0682354,0,0
케이비아이메탈,2013,17.81026689,4.465457223,2.569100453,146.1522489,275.6115493,0,0
케이비아이메탈,2014,15.623111,0.223415863,-1.46186926,151.4749358,280.7661652,0,0
케이비아이메탈,2015,13.70963154,-10.35767501,-3.716737898,155.2265342,377.3906346,0,0
케이비아이메탈,2016,8.829256973,-6.172225868,5.853505898,141.8747121,229.6499568,0,0
케이비아이메탈,2017,26.52831399,2.876792909,8.640258317,166.3300945,236.6887853,0,0
케이비아이메탈,2018,21.24606105,6.066555408,2.354246776,169.5743564,230.2967059,0,0
케이비아이메탈,2011,17.55070364,-1.140240914,-1.13681019,147.0036922,272.801636,0,0
케이에이치건설,2018,56.2512602,44.68700075,8.041333128,739.4044352,83.95511406,0,0
케이에이치건설,2017,65.85768325,42.32842833,16.22557658,592.7198018,81.20082198,0,0
케이에이치전자,2013,74.55853861,63.69177113,9.564197611,860.0951559,73.7718634,0,0
케이에이치전자,2009,53.73872764,66.26081607,36.5973081,513.1788972,180.0271147,0,0
케이에이치전자,2017,75.63751812,68.75906469,2.735247639,1210.848119,51.66265649,0,0
케이에이치전자,2018,38.55290879,50.63513055,0.006142408,280.5092359,30.84234052,0,0
케이에이치전자,2016,74.48712862,66.98432256,3.724164622,1039.422169,60.72955332,0,0
케이에이치전자,2015,75.01811897,64.57045684,5.335943171,863.6085678,63.80656285,0,0
케이에이치전자,2014,75.32759576,63.74117187,2.90044926,876.3383981,59.4330156,0,0
케이에이치전자,2012,73.85065789,63.93792944,11.92086328,1077.345438,86.4983392,0,0
케이에이치전자,2011,68.46217991,57.68951781,14.05238377,677.0512636,90.69777388,0,0
케이에이치전자,2010,68.40310261,52.00565563,20.30567135,680.2789151,103.8087089,0,0
케이엠제약,2015,11.37131629,36.20545395,15.67521824,161.6884208,81.26673617,0,0
케이엠제약,2014,13.82351979,28.7350122,10.92946852,144.6904796,79.06077454,0,0
케이엠제약,2017,24.04449952,34.97917096,10.61147235,253.7097743,79.17713607,0,0
케이엠제약,2016,0.857439116,40.6625958,20.98870917,182.8653164,107.5774483,0,0
케이엠제약,2018,30.79026684,-9.696354578,4.801098739,367.7388883,52.8539731,0,0
케이엠제약,2018,4.178933143,40.38849343,10.49986694,264.2130219,74.0789681,0,0
케이지이티에스,2018,-5.118668722,38.7975897,6.981344046,297.8167891,54.74604168,0,0
케이지이티에스,2017,-2.248540205,38.84096185,6.709577107,348.9259502,52.75486675,0,0
케이지이티에스,2016,-1.227153214,37.11084982,5.852854834,344.8746618,48.92148701,0,0
케이지이티에스,2015,-3.012393958,36.61593738,6.616400853,341.6363276,47.9456237,0,0
케이지이티에스,2013,-7.442955907,22.91039217,10.73305451,260.4035514,57.80131752,0,0
케이지이티에스,2014,-0.605826583,31.92644024,12.50771393,341.29321,62.34440847,0,0
케이지이티에스,2012,-16.34931847,24.79606501,9.24982588,185.5569168,55.18348811,0,0
케이지이티에스,2011,-14.78936115,18.60042764,4.773192489,170.3869031,25.59920508,0,0
케이지이티에스,2010,-11.82139148,7.957099011,5.559571131,193.1167005,45.23702977,0,0
케이지이티에스,2009,-15.83508515,6.403403638,-1.350494638,247.5458156,49.99373525,0,0
케이피엑스라이프사이언스,2018,29.82852726,18.19385702,-2.813927828,676.0727443,47.21441917,0,0
케이피엑스라이프사이언스,2009,61.6232317,17.51274094,12.24467912,525.9486296,74.63559025,0,0
케이피엑스라이프사이언스,2010,54.1428491,19.6815901,3.937846704,620.5702139,50.39171525,0,0
케이피엑스라이프사이언스,2011,37.7408891,21.99088052,4.618470118,770.9620099,77.21764162,0,0
케이피엑스라이프사이언스,2012,38.20796509,19.41308317,4.204573905,538.8871906,72.50524336,0,0
케이피엑스라이프사이언스,2013,25.05517292,7.786640814,-2.660328637,360.7092059,47.88311812,0,0
케이피엑스라이프사이언스,2014,29.2887082,7.593212859,-2.754932691,445.7432197,55.81605925,0,0
케이피엑스라이프사이언스,2015,25.1357704,15.57343736,8.260834465,654.9442042,67.77211478,0,0
케이피엑스라이프사이언스,2016,36.98989209,19.370657,6.530790807,500.5516489,56.19716392,0,0
케이피엑스라이프사이언스,2017,38.62233714,20.72222164,3.299999449,671.1127847,58.36386954,0,0
켄코아에어로스페이스,2018,-32.51072405,-26.11282649,-3.658793204,83.64264499,49.55421661,0,0
켄코아에어로스페이스,2015,4.885898383,-2.764802278,3.123983737,139.6018485,47.65014897,0,0
켄코아에어로스페이스,2016,12.41943903,-1.112132066,1.850027322,162.6163842,36.64444591,0,0
켄코아에어로스페이스,2017,-13.86101431,-4.776365866,-2.123490037,199.0394421,22.84840725,0,0
코나아이,2017,40.65691661,45.02730839,-6.783377624,355.6804182,51.89169408,0,0
코나아이,2012,10.44428019,32.58335746,10.94624025,222.399596,70.6524261,0,0
코나아이,2011,16.38790054,25.13012307,11.98626686,186.6021489,71.1506982,0,0
코나아이,2013,22.4937286,32.54855547,8.879474174,220.670915,67.25533114,0,0
코나아이,2014,28.69885685,34.8002296,9.117879107,242.5266961,69.88076001,0,0
코나아이,2015,45.8209755,45.44815168,11.59956135,365.8750616,74.77290471,0,0
코나아이,2016,41.21625147,49.52927509,-3.391096526,377.2056478,46.53424847,0,0
코나아이,2018,33.17695417,25.02084126,-20.01966353,264.2135082,58.53749625,0,0
코나아이,2010,42.67926755,25.30563989,15.22653375,218.5722812,76.23818049,0,0
코나아이,2009,30.69760651,26.55792365,11.16472853,242.2887205,88.52654785,0,0
코드네이처,2010,-10.40645143,-19.39409282,-1.807253313,179.3856761,34.01524455,0,0
코드네이처,2011,-23.14432913,-51.23601698,-3.131942992,159.4188075,51.99975419,0,0
코드네이처,2012,-46.28365602,-77.14163121,1.850525892,154.7301969,46.64315415,0,0
코드네이처,2013,-45.12884261,-17.92302355,-4.517131143,144.5085395,37.46342324,0,0
코드네이처,2009,-18.74068121,-9.005369472,-5.908609642,209.4427719,38.97384859,0,0
코드네이처,2014,-41.06239628,-49.37838962,0.674685619,140.38587,33.86405137,0,0
코드네이처,2015,-14.25157329,-45.60668053,-2.063906203,160.1526447,37.71695209,0,0
코드네이처,2016,-10.18104232,-39.25802714,-1.933082497,199.3764668,12.00248814,0,0
코드네이처,2017,-56.59497812,-138.9468125,-1.10012609,112.6102692,42.12924185,0,0
코드네이처,2018,-32.23164584,-207.3616725,-3.559485509,113.8299266,54.48416196,0,0
코리아에프티,2015,1.072580042,32.24437824,-0.310629333,180.8142638,115.5128739,0,0
코리아에프티,2018,-2.672459568,27.78715747,1.066255393,156.856215,116.1212241,0,0
코리아에프티,2017,-9.657220405,28.43153149,-1.891157849,159.8485284,106.4388122,0,0
코리아에프티,2016,-4.220188489,30.72866138,-1.287827639,170.2641197,120.5877088,0,0
코리아에프티,2014,7.584542911,32.32701049,2.594697103,186.5761325,116.7409967,0,0
코리아에프티,2012,11.04421948,28.7432661,-1.775720469,177.0659586,135.0798177,0,0
코리아에프티,2013,7.849575897,31.9008789,2.061332673,189.3367183,130.5236991,0,0
코스맥스엔비티,2009,-28.8835987,-16.95950422,2.473456173,117.1859076,67.79890913,0,0
코스맥스엔비티,2010,-22.21258378,-10.6592133,6.039589753,143.6024815,81.44110419,0,0
코스맥스엔비티,2011,-18.01928376,-7.294462746,6.456652595,146.9569335,108.6420142,0,0
코스맥스엔비티,2012,-24.00291517,-1.059260355,9.709803833,152.9281238,140.2220704,0,0
코스맥스엔비티,2013,-25.94919674,6.220568443,9.751643425,143.552223,117.6938166,0,0
코스맥스엔비티,2014,-17.46982348,9.439609345,7.892134175,137.5900111,103.4576027,0,0
코스맥스엔비티,2015,24.6929031,11.048819,9.964181336,227.7559779,67.7763553,0,0
코스맥스엔비티,2016,12.35675193,16.26604786,11.76517578,182.1347146,66.0035875,0,0
코스맥스엔비티,2017,3.026001652,18.20129052,10.5770528,176.4458143,68.37879997,0,0
코스맥스엔비티,2018,-4.936596502,15.96343024,9.313950361,150.3382628,73.21935552,0,0
코아스템,2015,62.58716065,1.101736375,-2.145532198,953.3445735,24.77649947,0,0
코아스템,2018,48.1964652,-10.39310165,-4.770388482,778.4743983,25.00116593,0,0
코아스템,2017,51.86953196,-6.060534373,-4.570494075,926.6456327,19.95607619,0,0
코아스템,2016,62.31104981,-1.285024463,-4.22658777,1081.049456,20.95176752,0,0
코아스템,2014,9.148991541,-34.53190679,-10.43553109,177.0612519,36.09193729,0,0
코아스템,2013,30.19581588,-18.03440814,-10.01556124,125.3162007,12.54358955,0,0
코오롱생명과학,2009,38.35493787,26.83835097,16.44930534,267.5264273,110.1271524,0,0
코오롱생명과학,2010,33.44129964,35.35142551,11.38226875,321.6735731,121.4579682,0,0
코오롱생명과학,2011,42.46466333,27.26341757,8.410952085,196.2009336,78.35388794,0,0
코오롱생명과학,2012,19.40287903,30.68895771,11.60154615,224.6515607,73.4569047,0,0
코오롱생명과학,2013,19.59790408,34.93774761,8.863871215,248.4654104,67.47831155,0,0
코오롱생명과학,2014,14.99355359,36.74719428,4.497709247,287.2559929,62.53488279,0,0
코오롱생명과학,2015,19.21930823,33.25693885,0.954753806,245.3644429,53.00377699,0,0
코오롱생명과학,2017,12.26563423,11.62314496,-0.773561025,418.2389406,16.47636197,0,0
코오롱생명과학,2016,35.70615098,24.37076685,5.205979592,374.0833015,44.64085728,0,0
코오롱생명과학,2018,4.63837505,5.277980167,-5.584233839,358.2498125,21.43795239,0,0
코오롱아이넷,2009,28.49081872,8.516052326,4.801806356,160.5556039,341.6166748,0,0
코오롱아이넷,2010,24.66042492,9.683212169,5.859075384,148.8220632,337.7668232,0,0
코오롱티슈진,2016,49.89085695,-152.8385033,14.22140516,204.915111,31.48576416,0,0
코오롱티슈진,2018,87.19719063,-90.63433059,-20.00989106,602.2803,2.299367693,0,0
코오롱티슈진,2017,91.63598682,-57.99753509,-21.16255949,593.8680986,1.658082003,0,0
코웰이홀딩스유한공사,2010,8.007320273,18.3073041,10.53162348,165.8367919,119.2435138,0,0
코웰이홀딩스유한공사,2009,22.4341445,17.99130927,7.568916042,231.1068049,105.7693283,0,0
코웰패션,2011,13.85775621,12.0924749,-0.142350486,216.8542634,53.1417914,0,0
코웰패션,2015,18.69318162,10.09651351,8.451651111,282.3693734,88.65807559,0,0
코웰패션,2012,4.13318807,6.959189447,-0.265087089,215.1454146,58.44375586,0,0
코웰패션,2013,2.51576933,12.69033166,-1.483743475,299.4235346,36.76031892,0,0
코웰패션,2016,24.80032409,18.76596971,11.38915359,284.5533991,119.7795509,0,0
코웰패션,2018,29.97209955,37.51531078,15.68407875,313.6061822,105.4484126,0,0
코웰패션,2010,17.24050724,5.955016047,1.969384066,268.5199467,66.69878485,0,0
코웰패션,2017,23.2757308,27.02352054,16.0600075,270.5699822,113.34538,0,0
코웰패션,2014,-4.110449818,7.814536949,1.19608365,351.191097,45.12590079,0,0
코웰패션,2009,12.26920138,5.876441617,1.045183846,274.6949602,66.67011419,0,0
코위버,2009,45.72819383,60.9774173,3.565911106,694.8241184,68.39961194,0,0
코위버,2010,40.95088936,60.88127124,-1.246421914,686.3303757,67.34263278,0,0
코위버,2011,36.14545974,65.71521964,3.233630805,766.546049,69.03249051,0,0
코위버,2012,24.6841013,67.71327057,3.804392817,864.7309797,66.74566362,0,0
코위버,2013,28.3477204,63.90733096,6.365571265,540.9352398,76.21558012,0,0
코위버,2014,33.19407518,67.96830747,8.649566765,652.5603419,68.94857001,0,0
코위버,2015,35.1503665,64.61411739,6.169285359,528.1441091,58.84744846,0,0
코위버,2016,40.28688431,62.33349879,4.516689352,437.1688809,51.20784689,0,0
코위버,2017,32.32909327,65.32702855,4.971930529,492.9223005,45.91072673,0,0
코위버,2018,25.45239933,64.09627189,-0.873605671,435.0665359,42.58381331,0,0
콜마비앤에이치,2015,39.78023092,42.51955386,27.03166794,486.076513,185.8524711,0,0
콜마비앤에이치,2016,41.32926768,51.47045201,22.71435517,529.8906587,161.3274154,0,0
콜마비앤에이치,2017,24.6592796,45.55058159,15.87618129,290.7597779,154.7983165,0,0
콜마비앤에이치,2018,24.09792486,57.25433993,17.97400125,342.953307,132.5272312,0,0
큐렉소,2009,40.55532365,-108.1008205,-13.89437946,281.3313041,83.56972611,0,0
큐렉소,2010,46.7968415,-151.8980033,-14.5431705,736.1644603,14.88451201,0,0
큐렉소,2011,51.80618717,-46.46290283,-2.032511504,158.1894011,38.47988653,0,0
큐렉소,2012,76.94390613,-104.9853385,-10.36968156,2637.716488,47.21129869,0,0
큐렉소,2013,66.00184608,-155.5015051,1.103022214,888.0761202,78.63609537,0,0
큐렉소,2014,9.896444036,-179.4140204,1.181231428,152.8178938,64.80082221,0,0
큐렉소,2015,59.71480184,-139.5074168,1.057152006,910.5553913,46.95844173,0,0
큐렉소,2016,14.93054285,-73.66042162,-51.6163766,1514.148919,38.41732847,0,0
큐렉소,2017,19.58183145,-98.66132733,0.736480222,1554.219418,44.31903107,0,0
큐렉소,2018,49.54381087,-142.1985555,-5.241309539,2215.886395,46.20978036,0,0
크로바하이텍,2009,11.22424828,14.94598697,8.871354535,202.483573,147.3243634,0,0
크로바하이텍,2010,-9.454595787,11.55570563,3.82304494,181.2463006,134.0090494,0,0
크로바하이텍,2011,-3.188965503,16.67326287,5.484825694,179.4698145,128.8878463,0,0
크로바하이텍,2012,-1.822756898,23.43159337,7.354284211,209.7147844,122.2606975,0,0
크로바하이텍,2013,5.130980117,21.68327198,-6.01237271,223.1559868,90.45804865,0,0
크로바하이텍,2014,7.7002984,17.97025746,-3.738394105,216.1546211,90.92882446,0,0
크로바하이텍,2015,5.938047407,13.39927917,-2.773630647,200.509062,86.80938419,0,0
크로바하이텍,2016,6.379649742,13.47467908,2.510620294,210.2095807,93.51694381,0,0
크로바하이텍,2017,10.54610658,13.50199996,-1.771013482,223.4393481,99.69148385,0,0
크로바하이텍,2018,-22.32006314,-35.95481837,-9.918971204,166.5105977,71.83700302,0,0
크루셜텍,2009,30.48415794,20.46057844,17.8214151,166.1682708,152.0184938,0,0
크루셜텍,2010,40.93717194,22.80233968,19.29449241,212.4768528,164.8103454,0,0
크루셜텍,2011,9.668751192,16.32930215,6.091782972,185.0197283,94.32699758,0,0
크루셜텍,2012,7.957138859,11.02256933,-4.16749797,168.6473,96.79079008,0,0
크루셜텍,2013,-7.833888387,2.430702875,-6.436720208,144.2880043,117.6437182,0,0
크루셜텍,2014,-5.049627505,-8.240812327,-6.531434042,136.1780536,120.5416476,0,0
크루셜텍,2015,10.20153964,-1.244340044,5.799346433,150.8238804,90.71947483,0,0
크루셜텍,2016,18.64962486,-1.615900538,1.747478629,157.9176278,111.790223,0,0
크루셜텍,2017,0.451465963,-27.43630162,-7.35926919,151.9125463,69.36082331,0,0
크루셜텍,2018,23.02799403,-80.21620791,-11.97207007,228.098343,55.03840211,0,0
크리스탈지노믹스,2009,37.00258734,-25.6522178,-3.654077603,738.553917,6.728214751,0,0
크리스탈지노믹스,2010,30.38584552,-34.97045337,-8.285433745,575.0190324,6.62733054,0,0
크리스탈지노믹스,2011,29.30986946,-75.37549728,-14.59144922,193.1836255,6.044553542,0,0
크리스탈지노믹스,2012,-7.587405511,-107.5914891,-13.1104665,168.9568605,6.816380034,0,0
크리스탈지노믹스,2013,6.958622972,-78.78033469,-6.795059856,168.7443673,5.402607083,0,0
크리스탈지노믹스,2014,0.331302615,-77.1569311,-6.812954043,207.8459302,4.276746918,0,0
크리스탈지노믹스,2015,-0.410569861,-68.40489282,-2.999617786,237.2695273,7.672346722,0,0
크리스탈지노믹스,2016,-0.421554373,-69.1131298,-1.026629796,283.3964842,11.28884044,0,0
크리스탈지노믹스,2017,14.67027728,-81.53396768,-4.260562609,428.5249694,10.19135641,0,0
크리스탈지노믹스,2018,60.91386554,-35.13157549,0.69042273,354.6035914,5.405381936,0,0
키네마스터,2010,81.45726013,53.26215669,42.59543867,570.8375098,96.3738841,0,0
키네마스터,2011,84.25236273,48.11026531,16.20983443,863.6724499,62.56226414,0,0
키네마스터,2012,82.30599823,56.757196,20.20103753,647.4713043,70.65228557,0,0
키네마스터,2013,82.01619641,59.34111215,16.79103023,561.726042,67.55315277,0,0
키네마스터,2014,79.02039438,60.85859669,7.40121921,489.6388809,57.60657522,0,0
키네마스터,2015,76.06217315,61.80650341,-7.447460145,528.8333388,45.15807431,0,0
키네마스터,2016,71.66434639,57.26248972,-22.91419518,559.354502,42.77462888,0,0
키네마스터,2017,72.01180568,48.61618398,-20.41804208,533.3877285,60.75647915,0,0
키네마스터,2018,81.72693482,49.57422522,15.88717824,846.2380899,91.29594487,0,0
태산엘시디,2009,13.78730213,-91.78084678,2.493776978,76.53099614,295.9037056,0,0
태산엘시디,2010,4.445998834,-21.4594367,1.918016177,116.9577328,460.2291619,0,0
태산엘시디,2011,14.75678067,-3.826987976,-0.979631516,113.8613362,192.7382651,0,0
레이젠,2016,-3.874133328,-5.069384597,-9.353084472,190.7063108,117.3253385,2018-10-11,1
태산엘시디,2013,-30.72498566,-44.68136507,-4.069703808,82.43542746,3.250003361,0,0
테고사이언스,2018,51.13110573,8.464048668,2.470473779,5520.754949,16.50518736,0,0
테고사이언스,2017,26.29523218,13.74846227,4.873187794,409.4298456,17.85975821,0,0
테고사이언스,2016,68.91998436,28.89179057,5.586124275,240.258722,18.68761911,0,0
테고사이언스,2015,53.5222249,48.88689273,5.311549968,4668.261677,29.0831379,0,0
테고사이언스,2014,70.35309782,46.34531137,6.988687432,5156.034867,27.6212779,0,0
테고사이언스,2013,79.10152384,61.85013868,11.51760524,721.323002,39.92439639,0,0
테고사이언스,2012,78.17754726,52.08011617,12.05093624,425.8336449,40.51190823,0,0
테라사이언스,2009,-17.12605055,5.095156217,-1.496389204,178.9869344,14.38467417,0,0
테라사이언스,2018,8.319621294,-7.873739343,0.68323886,204.6860697,41.09384481,0,0
테라사이언스,2010,-15.00098697,5.830314402,2.341152293,172.4852108,28.86792476,0,0
테라사이언스,2011,-15.56024904,26.09800358,3.806115595,166.0250301,37.81802249,0,0
테라사이언스,2012,-16.10113738,28.67297112,2.867648836,172.9616328,33.43102499,0,0
테라사이언스,2013,-16.68145825,24.01506059,-2.133579639,160.2419481,22.37762946,0,0
테라사이언스,2014,-31.04882686,18.87500104,-3.132692389,148.5949118,24.56808456,0,0
테라사이언스,2015,-39.98101911,-10.17225331,-15.10906465,130.5868047,49.02264139,0,0
테라사이언스,2016,-54.15721927,-31.08359484,-9.302968748,118.0057487,49.3226077,0,0
테라사이언스,2017,-21.08639879,-3.424265885,1.151942711,126.2778027,47.07755446,0,0
테스텍,2009,-75.7003461,-152.7882115,-11.27034393,101.293664,16.75336731,0,0
토자이홀딩스,2010,44.10210169,-182.756638,-36.73796085,1304.025152,17.58820649,0,0
티제이미디어,2009,37.52192945,45.88720438,7.240243252,748.3232219,54.1589236,0,0
티제이미디어,2010,28.89204241,41.75397709,9.113787691,395.3453275,57.36926091,0,0
티제이미디어,2011,36.35092106,68.38202703,4.070229433,643.268745,67.17121191,0,0
티제이미디어,2012,35.6230407,68.29054685,3.957342395,556.8527245,80.74284888,0,0
티제이미디어,2013,34.96022749,68.81379027,2.216157509,665.9847953,76.2745158,0,0
티제이미디어,2014,35.99900581,67.70611564,0.186399669,726.6293788,62.76119201,0,0
티제이미디어,2015,37.99438721,67.69706078,2.522551083,696.1708448,75.72717153,0,0
티제이미디어,2016,37.28170444,65.34280176,1.088013529,589.5690313,80.99083617,0,0
티제이미디어,2017,33.79431952,66.25884341,2.352181589,542.1762349,84.60989437,0,0
티제이미디어,2018,27.1534696,62.92014923,-1.615644622,448.8278569,68.66422655,0,0
티케이지애강,2009,1.406016827,12.47145566,2.129879149,156.3946528,75.72424299,0,0
티케이지애강,2010,-16.96273834,-1.490945225,4.422401958,140.8266705,128.9627627,0,0
티케이지애강,2011,-18.05663851,-4.279729532,2.631632592,134.6101092,126.8322258,0,0
티케이지애강,2012,-7.101699488,3.532724109,-1.845985774,165.5247928,97.89919687,0,0
티케이지애강,2013,-14.15715026,-4.53198571,-1.109274425,149.0734699,75.33271881,0,0
티케이지애강,2014,5.179022754,-21.49804517,-5.697290666,242.2943828,97.36885037,0,0
티케이지애강,2015,1.141683742,-23.48520571,2.46474882,223.6647041,57.88425995,0,0
티케이지애강,2016,7.723233198,-15.97612957,8.233098263,302.8676652,84.54152174,0,0
티케이지애강,2017,27.48817293,-3.980003963,14.81774227,573.4783584,101.0401071,0,0
티케이지애강,2018,34.59460976,5.583354322,12.08470134,727.1800819,78.18631624,0,0
팅크웨어,2009,47.0495953,45.46908053,11.80082854,303.1411171,178.5903689,0,0
팅크웨어,2010,45.23670217,52.4812313,15.95387464,297.9991709,151.6475439,0,0
팅크웨어,2011,41.67534324,55.62620566,6.352999788,303.1161482,137.5830017,0,0
팅크웨어,2012,45.86927103,50.6341803,3.137546336,271.8561266,109.9850751,0,0
팅크웨어,2013,32.82547316,38.90451195,0.519313915,196.3676741,85.29922948,0,0
팅크웨어,2014,32.46555631,41.3399136,2.641742125,208.8931611,80.67780802,0,0
팅크웨어,2015,30.48214065,41.50547539,1.713892456,267.6785036,76.02303637,0,0
팅크웨어,2016,33.90297415,40.62750942,3.490535971,287.8091441,89.35533205,0,0
팅크웨어,2017,36.19125313,42.44783643,3.5696967,334.2751566,96.22371803,0,0
팅크웨어,2018,36.20343034,44.60983784,2.945544095,373.0937199,97.89416657,0,0
파나케이아,2018,-3.219871468,-9.669772215,-2.352617438,146.1242584,41.23389075,0,0
파나케이아,2009,-8.564006977,-54.39377589,-14.74390717,174.0824222,27.89174694,0,0
파나케이아,2010,13.13881252,1.833069085,3.204404286,220.5908834,45.16636972,0,0
파나케이아,2011,19.22755954,-5.444367755,3.277575454,171.804771,46.86574144,0,0
파나케이아,2012,12.85682861,-14.97992463,3.94832843,181.4902939,55.79186759,0,0
파나케이아,2013,9.735062914,-12.32333938,4.786067409,188.4400455,60.2645428,0,0
파나케이아,2014,2.656990014,-18.95418837,0.72429477,194.2386587,52.61027284,0,0
파나케이아,2015,19.93244615,-15.23174463,0.929780224,232.9245843,46.19921558,0,0
파나케이아,2016,22.08476715,-9.069492203,0.115079914,217.083104,63.14955157,0,0
파나케이아,2017,8.029346412,-21.76006818,-6.945511526,155.6782604,73.41141882,0,0
패션플랫폼,2016,40.96143726,37.53473708,24.25856507,200.5447268,202.4413882,0,0
패션플랫폼,2018,55.53109087,36.41186254,11.56855196,372.2236404,171.7576686,0,0
패션플랫폼,2015,27.69509677,29.85701335,17.47016207,167.2003772,151.5953686,0,0
패션플랫폼,2014,30.666597,25.1109173,16.30764903,169.4636127,165.483112,0,0
패션플랫폼,2013,27.90592975,14.98910265,9.389092735,153.2235587,153.3966503,0,0
펌텍코리아,2015,-3.138303045,39.53594419,14.68152187,155.7167506,138.7487802,0,0
펌텍코리아,2016,-3.331580423,47.30643194,16.63176274,179.5224652,143.515292,0,0
펌텍코리아,2014,-10.11392741,36.69372823,10.89533891,145.4927484,132.3502502,0,0
펌텍코리아,2018,15.03037822,63.00202309,18.2575712,262.2257545,113.8505012,0,0
펌텍코리아,2017,13.5603216,55.68030523,16.69548018,216.7017637,116.4752935,0,0
펌텍코리아,2011,-6.472366094,21.28053811,9.606262792,133.840267,116.0547205,0,0
펌텍코리아,2012,-2.838027879,27.20370499,11.77630763,144.2843514,140.1804488,0,0
펌텍코리아,2013,-15.86506685,36.65546258,12.7103847,141.4841658,150.034208,0,0
펌텍코리아,2010,-0.027353504,18.73553435,10.35997069,131.2118308,118.1768328,0,0
펌텍코리아,2009,-18.14866499,12.98925217,5.502535664,123.7253668,103.5327421,0,0
평안물산,2009,4.332869705,-269.2924565,-22.15002832,350.9092896,28.96574204,0,0
코썬바이오,2018,27.9872751,-67.31099846,-22.71754591,583.1536565,14.55860532,2020-08-11,1
풍국주정공업,2012,16.33599851,69.34189196,3.277308639,512.7309359,78.83773616,0,0
풍국주정공업,2010,10.89088878,69.30095662,7.408536529,506.5677302,78.57807182,0,0
풍국주정공업,2016,25.31072851,65.78313265,6.871011541,446.6552896,63.64242265,0,0
풍국주정공업,2015,21.52597634,69.54558817,6.35003909,518.330414,73.17667971,0,0
풍국주정공업,2018,24.68779969,68.28030246,5.615890662,524.9450763,69.19714073,0,0
풍국주정공업,2017,33.15263926,68.81748938,6.092008856,505.9342847,66.06006464,0,0
풍국주정공업,2013,19.89048794,71.09638399,5.610797782,572.8094618,81.84611185,0,0
풍국주정공업,2011,14.50987273,70.48031708,6.08287363,530.5778543,72.74330138,0,0
풍국주정공업,2014,21.53793161,70.62636818,4.557127115,559.2629914,83.74213768,0,0
풍국주정공업,2009,29.72011375,67.57081368,6.901169829,457.4544775,77.25008354,0,0
풍원정밀,2018,13.49412455,29.45268077,-0.474240549,149.0853438,116.4632584,0,0
풍원정밀,2016,-11.68756004,17.62483965,7.724655114,129.4509929,140.5962314,0,0
풍원정밀,2015,-8.054621746,28.30515152,7.82981201,155.0615723,165.1438918,0,0
풍원정밀,2017,9.670331215,24.4778348,5.817310488,140.5888103,152.8093756,0,0
풍원정밀,2014,-10.70315358,27.69756998,5.640086946,157.8663722,136.0811047,0,0
풍원정밀,2013,-9.302083064,20.70355932,1.300605149,142.8190906,78.2016763,0,0
프레스티지바이오로직스,2018,8.167710005,-2.308441039,-3.63386786,147.9132209,0,0,0
프레스티지바이오로직스,2017,-29.68488083,-23.30298913,-19.41841923,84.28260066,0,0,0
